,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
155,Ugzuh7Ii0R5p9Ov9F594AaABAg.8kGVIR4X89Z9EtW2UD-7W4,,0,2020-10-16 22:54:54,Ivy Quartz,"@Rick TD I never knew that, its crazy how people are taught these things by the government, i was younger when i wrote this comment but i still am sad for the polar bears and thank you so much sir for informing me",UCvbziBRUVGiI4EuDdVTPfJQ,1,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
156,Ugzuh7Ii0R5p9Ov9F594AaABAg.8kGVIR4X89Z9EtTvBXWDNJ,,0,2020-10-16 22:36:17,Rick TD,"@Ashley Joestar The polar bears are fine. Man-made catastrophic global warming is a recycled scam. Search : The Washington Post - November 2, 1922 ""Report on Global Warming."" Same scare story a century ago, different poster child, the seal.",UC-NmIvin1ZbX4TfZLS9ZHMg,1,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
157,Ugzuh7Ii0R5p9Ov9F594AaABAg.8kGVIR4X89Z9EtThpqgLDr,,1,2020-10-16 22:34:28,Rick TD,"Don't worry about them, the whole thing is a scam. The polar bear population is booming despite polar bear hunting being completely legal.",UC-NmIvin1ZbX4TfZLS9ZHMg,1,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
158,Ugzuh7Ii0R5p9Ov9F594AaABAg.8kGVIR4X89Z8z70TuXqAiI,,1,2019-08-27 01:13:56,Ashley Joestar,Omg i feel you 😕,UCLJspHHRjFIUb1T6oGJ0ElQ,1,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
159,Ugzuh7Ii0R5p9Ov9F594AaABAg.8kGVIR4X89Z8yY0a3covM3,,2,2019-08-12 16:23:00,「Haumea」,I'll come..,UCN3wdWWnqmOJVjjBdvNREAA,1,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
160,Ugzuh7Ii0R5p9Ov9F594AaABAg.8kGVIR4X89Z8uE2RD3STvb,,5,2019-04-27 12:08:45,Michael Bock,I'll chip in!,UCEp0rKMzyVknNkLeaqLwKUw,1,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
161,Ugzuh7Ii0R5p9Ov9F594AaABAg.8kGVIR4X89Z8u9BKoDS59k,,7,2019-04-25 14:50:19,Greg Hamilton,I'll buy you the plane ticket up there.,UCQXr2tMviehCeeoR_zefreg,1,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
162,UgywOHYjMCmDWOv7odt4AaABAg,9.0,34,2017-12-06 07:51:59,현령,I have never seen the polar bear look so thin. Polar bears are so poor. Arctic ice is getting smaller. And polar bears are getting thinner. We should save the earth quickly.,UCB_BaGErp7SFNh8KjZEU9lw,0,UgywOHYjMCmDWOv7odt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
163,UgywOHYjMCmDWOv7odt4AaABAg.8_p60ysDcWo98nP807sroR,,0,2020-05-18 10:50:41,Free And Critical Thinker,"You need to do some research. This story is a WELL known fraud. Bear populations in most areas have been on the rise for quite a while now. A long while. Don't just swallow any old "" heart string story"" WITHOUT FIRST doing your due diligence to make sure it's not Horse Shitte.... That's called being a reasonable, responsible and informed citizen. Otherwise your gonna be swallowing alot of propaganda with an occasional truth laced one, BUT your not gonna know the difference since you will buy anything.",UCtcF0DoBvGA3EdKMpgZi0Jw,1,UgywOHYjMCmDWOv7odt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
164,UgywOHYjMCmDWOv7odt4AaABAg.8_p60ysDcWo989ZPu3QM-K,,0,2020-05-02 14:11:38,[.𝕃𝕦𝕟𝕖𝕞𝕒.],stapme ?,UCyEe1iKLUaKxRlshyMPlWMg,1,UgywOHYjMCmDWOv7odt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
