,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
172,UgzN1jy8FCqkcVie-Sd4AaABAg.9-x5gikMX4R9-xzILFR7my,,2,2019-10-11 20:45:15,H M,@Calabi Yau didn't say zero impact did I ? No I didn't,UCoeNj08ZMnJ3S9DsROc8V8w,1,UgzN1jy8FCqkcVie-Sd4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
173,UgzN1jy8FCqkcVie-Sd4AaABAg.9-x5gikMX4R9-xBTp6NvJt,,4,2019-10-11 13:21:11,Calabi Yau,saying human activity has zero impact on the climate is pretty crazy. multiple studies have shown a 99.9% certainty that humans do impact climate change.,UCP5MYdLj1BXS29_tS9mYhng,1,UgzN1jy8FCqkcVie-Sd4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
174,UgwJcUAF-CfoxioGvLJ4AaABAg,0.0,2,2019-10-10 20:15:41,jne K,American food pyramid is NOT for everyone. Those who are lactose intolerant should NOT be eating dairy. Even with allergies people say you’re reacting to something harmless but everyone is different and you shouldn’t expose yourself to things that give your body a negative reaction.,UCWju4q80uCKALFj62n4CIvA,0,UgwJcUAF-CfoxioGvLJ4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
175,UgzG96Gh-ZOQF8tbESB4AaABAg,0.0,2,2019-10-11 03:36:27,Robair,The birth of a new religion.,UCDlGPh5U7YMHy8K8b_MoEWg,0,UgzG96Gh-ZOQF8tbESB4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
176,UgyUzJSPJ19GkBqgYEV4AaABAg,2.0,1,2019-10-11 01:15:48,Silverline,Why is TED so lame lately...,UCp-VrNI0dNvBT_en9XMHZOQ,0,UgyUzJSPJ19GkBqgYEV4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
177,UgyUzJSPJ19GkBqgYEV4AaABAg.9-vtSy2OG9p9-w-gk1OsGE,,0,2019-10-11 02:18:59,Silverline,@Danger Redpill Not as plane as your mom's taste in men.,UCp-VrNI0dNvBT_en9XMHZOQ,1,UgyUzJSPJ19GkBqgYEV4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
178,UgyUzJSPJ19GkBqgYEV4AaABAg.9-vtSy2OG9p9-w-NmSI5HS,,0,2019-10-11 02:16:15,Danger Redpill,There MSM propaganda machine it's as plane as the nose on your face,UCsOerQ0XCt_0zB1cnZmPneQ,1,UgyUzJSPJ19GkBqgYEV4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
179,UgzU3Rh8H1C0-n3A0qp4AaABAg,2.0,0,2019-10-10 17:34:18,Warnerchild,The Last Generation,UCr5ohaxqZa31ZMQOQutoFbg,0,UgzU3Rh8H1C0-n3A0qp4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
180,UgzU3Rh8H1C0-n3A0qp4AaABAg.9-v3dtswztx9-vDvJQf_3I,,1,2019-10-10 19:04:04,Mike Maloney,@Jess Vermont do it then.,UCRogOC_n0nvGAYtPK7eeVYw,1,UgzU3Rh8H1C0-n3A0qp4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
181,UgzU3Rh8H1C0-n3A0qp4AaABAg.9-v3dtswztx9-v9U281FsQ,,1,2019-10-10 18:25:15,ANDY VAN KERKHOVE,The lost generation,UCvzNvbwTaTXWfNg-hjU2nyw,1,UgzU3Rh8H1C0-n3A0qp4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
182,UgzxRf9VBhsGEqvwnGN4AaABAg,3.0,5,2019-10-10 17:46:23,Daydreamer,It&#39;s so sad seeing the audience not care about such an important subject...,UCe8n_6aognXdmop5--hQvxA,0,UgzxRf9VBhsGEqvwnGN4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
183,UgzxRf9VBhsGEqvwnGN4AaABAg.9-v51LOHXpJ9-vGilxU66T,,2,2019-10-10 19:28:34,VoodooD0g,"@Daydreamer i know this as logos. but yea, there you go. i think that way to few pplthink that way in our ""modern"" society.",UCLhrtmX4wFdxWTLCxFSx5ZQ,1,UgzxRf9VBhsGEqvwnGN4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
184,UgzxRf9VBhsGEqvwnGN4AaABAg.9-v51LOHXpJ9-vE5MVomXF,,1,2019-10-10 19:05:34,Daydreamer,"@VoodooD0g In Greek we have a specific term for that, named κριτική σκέψη( kritiki skepsi) . Basically meaning the kind of thinking that uses logic and knowledge in order to understand and find the truth hidden within words. Nowadays, people do not decode words and only use them as simple tools. That's basically the reason why so many people are misinformed or even not informed at all about such critical problems...",UCe8n_6aognXdmop5--hQvxA,1,UgzxRf9VBhsGEqvwnGN4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
185,UgzxRf9VBhsGEqvwnGN4AaABAg.9-v51LOHXpJ9-vA8FoWApi,,3,2019-10-10 18:31:01,VoodooD0g,"the sad thing is that ppl do not care enough to make their own picture. dont believe what others say, put some effort in it and read some studies yourself. ask yourself if their methods of acquiring data is valid. just listeing to person x and repeating what they say is not knowledge.",UCLhrtmX4wFdxWTLCxFSx5ZQ,1,UgzxRf9VBhsGEqvwnGN4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
186,UgwRf16sUq794QXzlXV4AaABAg,3.0,2,2019-10-10 19:01:29,Mike Maloney,Zero evidence that this will be the case but hey lets obfuscate the truth and act like it will happen,UCRogOC_n0nvGAYtPK7eeVYw,0,UgwRf16sUq794QXzlXV4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
187,UgwRf16sUq794QXzlXV4AaABAg.9-vDcONcbmL90-LoXbkMv8,,0,2019-10-12 18:49:15,FlopDudeGaming,fjooyou Thanks!,UCLlnnoPUOxim08Ph8GVfD5g,1,UgwRf16sUq794QXzlXV4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
