,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
74,UgwrJVnpfTokpGEyfwR4AaABAg,0.0,0,2020-12-12 08:55:01,dex1lsp,Has anyone here read the NY Post article that just came out about her cognitive decline? This makes even more sense now.,UCxXHZdIPBv2XTmbVWtokpGA,0,UgwrJVnpfTokpGEyfwR4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
75,Ugx9i1ra6MZ5LQyqPGN4AaABAg,0.0,0,2019-04-03 02:03:26,MrBaldGuy,Lol!! She chooses to argue with kids!! Nice!!! Vote her out!,UC-nuwie_AyHaj6vgcvVjDpQ,0,Ugx9i1ra6MZ5LQyqPGN4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
76,UgyfOfeRBbctxtQZvax4AaABAg,0.0,0,2019-02-26 16:43:12,HeatherTheGreat,Bring the kids in that no longer have a parent due to their lack of concern over border control.,UCbmVbC8OLbAjKZSz74ziQcw,0,UgyfOfeRBbctxtQZvax4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
77,UgxBHXZ36BUIohQIo094AaABAg,0.0,0,2020-10-12 17:08:35,Laura Bell,Teach these children how democracy works. D finestein negotiate with them.,UC_hoOUR3FHS2GzqA4kaoDew,0,UgxBHXZ36BUIohQIo094AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
78,Ugzhc6fVd1emXWfH6zd4AaABAg,0.0,7,2019-02-28 13:24:59,Joseph M,"Cringe, she was savage but cringe",UCNTOK-UcsWNf96fgs8U2uOA,0,Ugzhc6fVd1emXWfH6zd4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
79,Ugz8praNAHWRhE0gsCl4AaABAg,4.0,12,2019-03-04 23:45:43,Pat Lynch,This is so sick. Using little kids.,UCG0-4jzXeJM38gqbRxlYe3g,0,Ugz8praNAHWRhE0gsCl4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
80,Ugz8praNAHWRhE0gsCl4AaABAg.8s4FGj9_Ou19H6ye6U7htA,,0,2020-12-11 06:45:44,Andrea Yanome,"@Anita Bath, what is your evidence they have no clue what they are saying",UCNf5NURR6yF3V23snJ3WXnw,1,Ugz8praNAHWRhE0gsCl4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
81,Ugz8praNAHWRhE0gsCl4AaABAg.8s4FGj9_Ou19Fz-4YpFM1F,,0,2020-11-12 22:33:39,Yiyang Shen,@Isaiah St. John Stop copy and pasting your nonsense mr.white liberal,UCS_TaoGNsPbdt6lZOSwvGNA,1,Ugz8praNAHWRhE0gsCl4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
82,Ugz8praNAHWRhE0gsCl4AaABAg.8s4FGj9_Ou18sgaqaggJjE,,2,2019-03-20 06:33:22,Anita Bath,"Isaiah St. John I see what you’re getting at, but these kids have no clue what they’re saying.",UC7W5V4_N6DUuaKV7S6SeLNw,1,Ugz8praNAHWRhE0gsCl4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
83,Ugz8praNAHWRhE0gsCl4AaABAg.8s4FGj9_Ou18sB1Fe4EM51,,4,2019-03-07 14:57:55,Isaiah St. John,"Yes. This. Kids need to be taught early that peasants like them don't make policy decisions in this country. That's why we have multi-national corporations and lobbyists. Shut your mouth, stand for the pledge, sit for your teacher, don't ask questions 'cause in the real world you should count yourself lucky to have food, clothes and healthcare. The grown ups will screw this planet five ways to Sunday and once they're dead and gone whoever's left will just have to learn to love their Mad Max existence.",UCK2yWKJkTWlw3jvlgH5OMUQ,1,Ugz8praNAHWRhE0gsCl4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
84,UgwjUOpjUgbFh7Jx4oF4AaABAg,0.0,0,2021-01-13 00:16:39,Edward Smith,Money Money really,UCok78o2TqBMgu4sZC30VRYQ,0,UgwjUOpjUgbFh7Jx4oF4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
85,Ugw4TBIbESPWz7VQrxV4AaABAg,0.0,0,2019-07-04 04:11:26,Ben Sochacki,"Do the right thing, our will, or resign Diane",UC6MuYMcwSXkH96D3drz7mrw,0,Ugw4TBIbESPWz7VQrxV4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
86,UgyigXypPnN2q4SbnjV4AaABAg,0.0,3,2019-03-01 21:23:40,Urban Dwellers,Senator Feinstein has become fossil fuel. Move-over! Retire! Get out of the way! It takes a dinosaur to become fossil fuel!,UCe8AFeRSv52qoqd7c-B6ueg,0,UgyigXypPnN2q4SbnjV4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
87,UgzGx0dGMrNeIzYQVd14AaABAg,0.0,0,2020-08-27 04:44:25,a hominid,Gullible,UCypjDNcS-Lsu5ns-4HK_GKQ,0,UgzGx0dGMrNeIzYQVd14AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
88,Ugxv74WFpcHNCeEDKfV4AaABAg,0.0,0,2020-09-20 05:52:20,chris c,Diane Feinstein is an honorary member of the CCP,UCGtLG8NY-zR0Vgg0aosEsng,0,Ugxv74WFpcHNCeEDKfV4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
89,Ugzrn6BeX5x7gmmd4PJ4AaABAg,1.0,0,2019-02-25 23:40:50,Norman Rucker,Still sanders.,UCa1YKOOCU0gPFx-dm7PiL3w,0,Ugzrn6BeX5x7gmmd4PJ4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
90,Ugzrn6BeX5x7gmmd4PJ4AaABAg.8rnD8oQqxad8rnulHLrwHM,,0,2019-02-26 06:10:42,Bill West,Ole Snake Oil salesman Bernie.,UCUCfRXMyrFocHxojIsIFS-A,1,Ugzrn6BeX5x7gmmd4PJ4AaABAg,lu-VzZ45MwI,2019-02-25 15:17:31
