id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ugy3iETcjkOiyETkqxB4AaABAg.9EmuRrTmjSb9EpdAls0hwz		1	2020-10-15 10:48:58	Erdtier	@Rizki Maulana Which is what he said. The Tree God decides for all live. Or are you an infidel?	UC15RRkT7vetYjEFfxpLSEZA	http://www.youtube.com/channel/UC15RRkT7vetYjEFfxpLSEZA	1	Ugy3iETcjkOiyETkqxB4AaABAg	poopie face
Ugy3iETcjkOiyETkqxB4AaABAg.9EmuRrTmjSb9EoMmm3-aij		0	2020-10-14 22:57:46	Rizki Maulana	There is only one God	UCPytgcMTZtZTXQ29TXybUnA	http://www.youtube.com/channel/UCPytgcMTZtZTXQ29TXybUnA	1	Ugy3iETcjkOiyETkqxB4AaABAg	poopie face
Ugz0qt2Ut7fmu7DjEit4AaABAg	2	30	2020-10-14 14:13:46	David N.F.	Yeah we&#39;re all screwed	UCZgoNz_Afr9TmUMp5V_Es0A	http://www.youtube.com/channel/UCZgoNz_Afr9TmUMp5V_Es0A	0		
Ugz0qt2Ut7fmu7DjEit4AaABAg.9EnQosRkKw89HRRyK9kH0X		0	2020-12-19 05:35:27	JZ's Best Friend	Philosophically speaking: the screwing got us on this planet in the first place and the screwing will get us back from where we came from: Oblivium.	UCH-_s5tlPnZdNOVTRsiKOfA	http://www.youtube.com/channel/UCH-_s5tlPnZdNOVTRsiKOfA	1	Ugz0qt2Ut7fmu7DjEit4AaABAg	David N.F.
Ugz0qt2Ut7fmu7DjEit4AaABAg.9EnQosRkKw89FGx2aO-k5x		0	2020-10-26 10:41:21	campkira	don't worry winter is coming...	UCUvC7bIx0Jp9zOkFogYVB5g	http://www.youtube.com/channel/UCUvC7bIx0Jp9zOkFogYVB5g	1	Ugz0qt2Ut7fmu7DjEit4AaABAg	David N.F.
UgzBPc-7dDO8nfKGmpN4AaABAg	0	0	2020-10-19 00:15:02	Antonio Lopez	Thank u DW News...... 4 been part of that deserning life world true top news.	UCR_IYaVDMnKRKSBpd1UShCQ	http://www.youtube.com/channel/UCR_IYaVDMnKRKSBpd1UShCQ	0		
UgwpfkOfyChY-bHlpNd4AaABAg	0	2	2020-10-14 15:37:37	Grumpy 1	wonder how much the oreos cost?	UCHRZKJL7V01kwt4E11BfGNA	http://www.youtube.com/channel/UCHRZKJL7V01kwt4E11BfGNA	0		
UgwngSnGyNyRKXaLRvp4AaABAg	0	0	2020-10-21 15:18:15	Rosalia Morais	Eu já assisti vídeos co a Doutora Natália Shakhova. <br />Vi também vídeo com o Doutor Gay McPherson. <br /><br />Eles são alarmantes !?	UCdz4g_oUX_DkOl8BBVE632w	http://www.youtube.com/channel/UCdz4g_oUX_DkOl8BBVE632w	0		
Ugwf_bjRMx0s_RgFjax4AaABAg	0	0	2020-10-14 20:03:09	Adrian Hudek	after COVID,ZOMBIED will come from Siberia.	UCoBOXa94R7xqmPC_O9l6DkA	http://www.youtube.com/channel/UCoBOXa94R7xqmPC_O9l6DkA	0		
Ugy2muoimz9i1OFUd8J4AaABAg	1	4	2020-10-16 03:56:51	Frank Vicioso	Keep sucking the oil thermal barrier dry folks<br />Great leaders with blinders marching for profits<br />Good job cowardly Heroes	UCRPCh2LRXXAIUG-vUWrK9lA	http://www.youtube.com/channel/UCRPCh2LRXXAIUG-vUWrK9lA	0		
