id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxMwuOkjdi_yB0c5iR4AaABAg	1	0	2020-12-27 11:54:01	Gustavo Galdo Ruchaud	Well, yeah. Having been born in Rio de Janeiro (Brazil), I always wondered, as a child and as a teen, what that &#39;winter&#39; from american TV felt like. We don&#39;t get to experience different seasons in there. It&#39;s mainly Summer or Brutally Hot Summer throughout all year. Having experienced temperatures as high as 43C and year round stickiness, since air is REALLY humid, well, I never really liked the climate myself. As a young adult I then moved to Florianópolis (Brazil), a city much more to the south of the country. Being for the first time in a Subtropical climate, I got to experience actual winters (lowest temp there is around 6C, doesn&#39;t actually snow), even though it&#39;s an island. I now love and surround myself with tropical plants in the apartment, building my private urban jungle, but can&#39;t withstand the actual climate they thrive on haha. I visit Rio de Janeiro several times every year and it&#39;s always one of both: scorchingly sunny or heavily rainy, and always hot, be it day or night.	UC4iDoLplsntMqTmPaK8KmGw	http://www.youtube.com/channel/UC4iDoLplsntMqTmPaK8KmGw	0		
UgxMwuOkjdi_yB0c5iR4AaABAg.9Hlie2qwn959Hu1Xqn4oiy		0	2020-12-30 17:21:43	GeoDiode	Thanks very much for your local perspective. Be sure to check out the other episodes that relate to Brazil (Tropical Savannahs and Monsoons, Humid Subtropical). Also, you'll be pleased to know that I'll be doing a full video on Brazil next month...	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgxMwuOkjdi_yB0c5iR4AaABAg	Gustavo Galdo Ruchaud
UgxJsMyfypx3Sy5u7F14AaABAg	1	1	2020-03-18 18:40:10	A	The commentary keeps you interested , coolll	UCSqZli0CvMlr3hhPrIlCovw	http://www.youtube.com/channel/UCSqZli0CvMlr3hhPrIlCovw	0		
UgxJsMyfypx3Sy5u7F14AaABAg.96MANJMMosb96VlwUZtvZP		1	2020-03-22 12:10:19	GeoDiode	Thank you velika!	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgxJsMyfypx3Sy5u7F14AaABAg	A
UgzYxc3yJHlBNd4Fx3p4AaABAg	0	0	2020-06-10 04:21:12	Sniper Gaming	ur name sounds like geodude<br />anyway great video hella educational	UCEGzkdrYMycT5TdrBV4UKIQ	http://www.youtube.com/channel/UCEGzkdrYMycT5TdrBV4UKIQ	0		
UgxKWPuLJhUb9ZzSaC94AaABAg	1	5	2020-04-13 21:59:43	علي كامل ناصر	جميل جدا شكرًا<br />لكن ممكن ترجم الحلقات الباقيه الى العربي حتى تكون الافاده والمشاهده اكثر خاصه الى الوطن العربي	UCegE6eqR4DJV98Dwk7m2onQ	http://www.youtube.com/channel/UCegE6eqR4DJV98Dwk7m2onQ	0		
UgxKWPuLJhUb9ZzSaC94AaABAg.97PTsWXjKsi9BLSBEcirQ0		1	2020-07-20 18:33:32	10K Subscribers Without Any Videos Challenge	I don't even understand tf you sayin	UCrRfIhU7QPA4txAeE_eYddQ	http://www.youtube.com/channel/UCrRfIhU7QPA4txAeE_eYddQ	1	UgxKWPuLJhUb9ZzSaC94AaABAg	علي كامل ناصر
Ugy6VF45F94dmPXTK0h4AaABAg	2	2	2020-01-12 14:43:17	AUN ON MARS	It&#39;s a little weird when you talk about this particular climate and leave Thailand or even Bangkok out.	UCvzPFYaJuu3m64_Nio6zEkQ	http://www.youtube.com/channel/UCvzPFYaJuu3m64_Nio6zEkQ	0		
Ugy6VF45F94dmPXTK0h4AaABAg.93gnnW5yq0993jFO7Qvh7f		0	2020-01-13 13:31:34	AUN ON MARS	@GeoDiode Excuse my poor knowledge on this, love your contents . <3	UCvzPFYaJuu3m64_Nio6zEkQ	http://www.youtube.com/channel/UCvzPFYaJuu3m64_Nio6zEkQ	1	Ugy6VF45F94dmPXTK0h4AaABAg	AUN ON MARS
Ugy6VF45F94dmPXTK0h4AaABAg.93gnnW5yq0993hOjHRn0gh		2	2020-01-12 20:14:44	GeoDiode	Well if you consider that Thailand has distinct wet and dry seasons, then it makes sense. Please see my "Tropical Forests" episode in my Biomes series, which will explain the differences between the jungle you have in Thailand ("Dry/Monsoon Forest") and the classic Tropical Rainforest. It is quite specific.	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	Ugy6VF45F94dmPXTK0h4AaABAg	AUN ON MARS
