id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H85v-rAdjJ		3	2020-12-11 17:17:11	Aqil Sani	As long as your recyclables are not contaminated it should have a high chance of it actually being recycled	UCeLu3n3M_E94hdKLUlIiqOg	http://www.youtube.com/channel/UCeLu3n3M_E94hdKLUlIiqOg	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H84nw6weJq		7	2020-12-11 17:07:29	Aqil Sani	Don't just stop at recycling. You also need to reuse and reduce	UCeLu3n3M_E94hdKLUlIiqOg	http://www.youtube.com/channel/UCeLu3n3M_E94hdKLUlIiqOg	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H80yHLjp6t		4	2020-12-11 16:33:56	dedpxl	you're so ignorant........... honestly just even the first point on recycling. recycling is a marketing scam, and in reality it doesn't work. shiploads of recycled goods are left in storage and landfill, no one will take it to be reused anymore.	UCw58wnavfbyab_l3KHy4fug	http://www.youtube.com/channel/UCw58wnavfbyab_l3KHy4fug	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
Ugzh7Rtojo_VR2P7gmp4AaABAg	3	11	2020-12-11 15:49:59	Skyelar EmeryEagle	I remember once it was 60 degrees on New Year’s Eve. <br /><br />I live in mee york city by the way	UCqdvH26SiCjPryjooCJotEQ	http://www.youtube.com/channel/UCqdvH26SiCjPryjooCJotEQ	0		
Ugzh7Rtojo_VR2P7gmp4AaABAg.9H7wwGWh-6q9H8PzV95A0w		3	2020-12-11 20:12:33	⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻	@SKPjoe Coursegold and now it's all gone :) just because of a orange rage tweeter	UC-Ez85yrx74Xm2H_YzP93Xw	http://www.youtube.com/channel/UC-Ez85yrx74Xm2H_YzP93Xw	1	Ugzh7Rtojo_VR2P7gmp4AaABAg	Skyelar EmeryEagle
Ugzh7Rtojo_VR2P7gmp4AaABAg.9H7wwGWh-6q9H853Nk02iJ		0	2020-12-11 17:09:44	SKPjoe Coursegold	and it snowed the 4th of July in Reno, Nevada once.	UCEkNK0CkfHGVFkfZzTVW9Cw	http://www.youtube.com/channel/UCEkNK0CkfHGVFkfZzTVW9Cw	1	Ugzh7Rtojo_VR2P7gmp4AaABAg	Skyelar EmeryEagle
Ugzh7Rtojo_VR2P7gmp4AaABAg.9H7wwGWh-6q9H82yFDuLSd		0	2020-12-11 16:51:25	Bodavin	hehe...it was 102(f) for me just 2 years ago	UCgJEKpsHI8ydw_ykr7lBhwA	http://www.youtube.com/channel/UCgJEKpsHI8ydw_ykr7lBhwA	1	Ugzh7Rtojo_VR2P7gmp4AaABAg	Skyelar EmeryEagle
UgzN1XXuVG2CEvDkTGl4AaABAg	0	5	2020-12-11 20:51:45	Dr Zoidberg	I live in texas and it normally isn’t this hot this time of year	UC-mpWj2Tc0kU0Dufffrutsg	http://www.youtube.com/channel/UC-mpWj2Tc0kU0Dufffrutsg	0		
UgwuE_jTTjYiVYbTnfR4AaABAg	7	39	2020-12-11 14:05:26	Nzeru Socia	We really need to be more conscious of the problem and the effort we need to provide to solve this.	UCfwlWLKZS0345HPFQeETnLA	http://www.youtube.com/channel/UCfwlWLKZS0345HPFQeETnLA	0		
UgwuE_jTTjYiVYbTnfR4AaABAg.9H7kyW2uhg09H89rd0wzjz		3	2020-12-11 17:51:41	Ethan Pappas	@ooh eeh thx. Hes ether A: a trumper B: A karen: C all 3. I think C	UC6dNfP_w4xUosDQya6vx7Ag	http://www.youtube.com/channel/UC6dNfP_w4xUosDQya6vx7Ag	1	UgwuE_jTTjYiVYbTnfR4AaABAg	Nzeru Socia
UgwuE_jTTjYiVYbTnfR4AaABAg.9H7kyW2uhg09H82C029lZU		1	2020-12-11 16:44:41	ooh eeh	Ethan Pappas Man you ratio’d that trump supporter.	UCuiRlAsR34GhHdGnwM_Vu0A	http://www.youtube.com/channel/UCuiRlAsR34GhHdGnwM_Vu0A	1	UgwuE_jTTjYiVYbTnfR4AaABAg	Nzeru Socia
UgwuE_jTTjYiVYbTnfR4AaABAg.9H7kyW2uhg09H81n_W-bai		3	2020-12-11 16:41:13	Ethan Pappas	@mc1098 How drunk are you? Greta Thumberg has stated herself she doesn't like protesting and wishes to lead a normal life. She can stop at any time. But she doesn't becuase Greta rightly campains to stop climate chage, witch could vary well kill millions of pepole(it already has) And if you don't trust greta, trust the thousands of scientists, recherchers, and univercitys, or the millions who rally behind Greta. Get back to your crippling PragerU adiction	UC6dNfP_w4xUosDQya6vx7Ag	http://www.youtube.com/channel/UC6dNfP_w4xUosDQya6vx7Ag	1	UgwuE_jTTjYiVYbTnfR4AaABAg	Nzeru Socia
UgwuE_jTTjYiVYbTnfR4AaABAg.9H7kyW2uhg09H7xT811ZJj		0	2020-12-11 15:54:36	mc1098	@Ethan Pappas I hate to break it to you lad but Greta Thunberg is a pawn, she’s an outlet for environmental news, she reads off a script written by other people, not because she’s smart but because people will listen to a child on a stage like her	UCE9uRIZR3Rfiz7ua1A9H9SA	http://www.youtube.com/channel/UCE9uRIZR3Rfiz7ua1A9H9SA	1	UgwuE_jTTjYiVYbTnfR4AaABAg	Nzeru Socia
UgwuE_jTTjYiVYbTnfR4AaABAg.9H7kyW2uhg09H7x44z67PB		1	2020-12-11 15:51:11	Ethan Pappas	@mc1098 by "Special needs" you mean "Asburgers" to witch i say no, thats not a sirious disablity. I also have asburgers and live a normal life	UC6dNfP_w4xUosDQya6vx7Ag	http://www.youtube.com/channel/UC6dNfP_w4xUosDQya6vx7Ag	1	UgwuE_jTTjYiVYbTnfR4AaABAg	Nzeru Socia
UgwuE_jTTjYiVYbTnfR4AaABAg.9H7kyW2uhg09H7wGK0G7g5		0	2020-12-11 15:44:06	mc1098	@Ethan Pappas she has special needs, no	UCE9uRIZR3Rfiz7ua1A9H9SA	http://www.youtube.com/channel/UCE9uRIZR3Rfiz7ua1A9H9SA	1	UgwuE_jTTjYiVYbTnfR4AaABAg	Nzeru Socia
UgwuE_jTTjYiVYbTnfR4AaABAg.9H7kyW2uhg09H7toZwuayt		0	2020-12-11 15:22:43	Ethan Pappas	if only Greta could be our presedent	UC6dNfP_w4xUosDQya6vx7Ag	http://www.youtube.com/channel/UC6dNfP_w4xUosDQya6vx7Ag	1	UgwuE_jTTjYiVYbTnfR4AaABAg	Nzeru Socia
UgxN-SuFUAZOVu52N5N4AaABAg	2	22	2020-12-11 15:12:25	Kimberly Gila	Thank you greta it takes a village	UCg9mzFWRk5Gd1lsohMLkR2A	http://www.youtube.com/channel/UCg9mzFWRk5Gd1lsohMLkR2A	0		
UgxN-SuFUAZOVu52N5N4AaABAg.9H7sd7PeSa59JrFXSL7C1I		1	2021-02-17 08:29:04	Silent Watch	You are a trouble maker Greta. Please find out facts before you intervene in indian politics. There is already much hardship in India. Please do not add more trouble for poor farmers. The Indian PM is trying to make the lives of these farmers more sustainable. You are bent on ruining that!!! WHY!!!	UCY-Vf649S-eeTMI2X9ZOC9Q	http://www.youtube.com/channel/UCY-Vf649S-eeTMI2X9ZOC9Q	1	UgxN-SuFUAZOVu52N5N4AaABAg	Kimberly Gila
UgxN-SuFUAZOVu52N5N4AaABAg.9H7sd7PeSa59H8ezv0wMvT		1	2020-12-11 22:32:26	Kimberly Gila	It's going to take the elective local state and federal leaders to implement climate change policies and each one of us can write a letter to our Congress and Senate climate protests and join like minded organizations elders climate action power and light faith in place our local churches so fight for our planet zero emissions in cars public transportation afforadable electric vehicles for poor people and middle class people fight to get rid of fossil fuels and use renewable energy sources etc this is a process a long and thorny road to sustainability	UCg9mzFWRk5Gd1lsohMLkR2A	http://www.youtube.com/channel/UCg9mzFWRk5Gd1lsohMLkR2A	1	UgxN-SuFUAZOVu52N5N4AaABAg	Kimberly Gila
UgxsJEhWjlWwJAd4HNl4AaABAg	0	4	2020-12-17 13:08:35	Drew Duenas	Why isnt the special needs girl in school?	UCNQs-SMds_32zEdhJi1cdPw	http://www.youtube.com/channel/UCNQs-SMds_32zEdhJi1cdPw	0		
UgzqqiWbAAHsklEsa1N4AaABAg	0	4	2020-12-11 20:17:29	Miguel Saenz	We the people need save science and also world	UCqJGtXNZCYIFaDcHuwWDqlw	http://www.youtube.com/channel/UCqJGtXNZCYIFaDcHuwWDqlw	0		
Ugy0HNoEjtjJMvevrZF4AaABAg	0	5	2020-12-11 16:35:43	E Rock	Human beings and the earth are not compatible anymore at this point. Either one or both has to go.	UCtQjxAwiMy4wuH1sxBGOaUg	http://www.youtube.com/channel/UCtQjxAwiMy4wuH1sxBGOaUg	0		
UgwsIR4BGkUSMz9xIvx4AaABAg	0	3	2020-12-12 01:51:28	Toni Touchberry	Why don&#39;t we listen to our brilliant peoples! Thank you Greta!	UC9Rzl-TOSwvK8EXvOY6OumQ	http://www.youtube.com/channel/UC9Rzl-TOSwvK8EXvOY6OumQ	0		
Ugz7Wxx4t7JnP3BY9Hx4AaABAg	0	2	2020-12-12 22:48:59	Mario Castro	Awesome young lady! Keep the message going!	UCf4F-3xzfkFhjM4WyHjNRFw	http://www.youtube.com/channel/UCf4F-3xzfkFhjM4WyHjNRFw	0		
UgwU6AT6wWM4qfUaprh4AaABAg	0	2	2020-12-12 02:04:06	Rebel Yell	I stand with Greta! ✊	UCDOrsr3_S9d2kEQdWu6HA3w	http://www.youtube.com/channel/UCDOrsr3_S9d2kEQdWu6HA3w	0		
Ugy4SVxx65cRTOlipKR4AaABAg	0	18	2020-12-11 14:23:43	MAD TV	This should be trending	UCz_0Tr72uPxOsJGKXr8L1wA	http://www.youtube.com/channel/UCz_0Tr72uPxOsJGKXr8L1wA	0		
UgzITC8xJNyAtzbNYll4AaABAg	1	4	2020-12-13 15:30:54	Marcus Sevebo	What melted the ice during the ice age?	UCaSck9l-D76s5zyDFvZYr3g	http://www.youtube.com/channel/UCaSck9l-D76s5zyDFvZYr3g	0		
UgzITC8xJNyAtzbNYll4AaABAg.9HD3LJTDbFQ9HnH6WghrRu		0	2020-12-28 02:23:07	Chris Reeves	Co2 from human emissions! Lmao	UCBCgRqgvhUFDZSK_rbWm7IA	http://www.youtube.com/channel/UCBCgRqgvhUFDZSK_rbWm7IA	1	UgzITC8xJNyAtzbNYll4AaABAg	Marcus Sevebo
UgzQtVl_1vQuSNL0TFF4AaABAg	0	4	2020-12-11 14:18:21	Plane Facts	I noticed this year in the UK that over Spring when we went into lockdown it became so warm and dry like Summer (with more rain normally) had come very early and a lot of Summer blooming flowering plants and trees flowered very early and latter withered due to no rain for 2 months. We even had a hosepipe ban for my area during that time. I will admit I went on my bike a lot to exploit the nice days for exercise during that time. It’s currently Winter and apart from 1 moderate frost it’s still been above average for normal Winger temperature though it’s raining a lot like what’s typical of Winter	UC2hLEiK4M8vHgABRhoePvYg	http://www.youtube.com/channel/UC2hLEiK4M8vHgABRhoePvYg	0		
UgxfRhGfBRv31bq60vl4AaABAg	11	49	2020-12-11 15:02:34	J. Caldera	Greta, thank you for your service in helping us save our planet, and help humanity survive.	UCamDnl-fDcbSVLVxPmv0i_Q	http://www.youtube.com/channel/UCamDnl-fDcbSVLVxPmv0i_Q	0		
UgxfRhGfBRv31bq60vl4AaABAg.9H7rW1yRjH19J1XjRd--J_		0	2021-01-27 21:08:23	Josh Walters	@Jack Opdenhoff your first point is not followed by Greta. Have you seen the inside of her Tesla?	UC0DPlmj6NAvYBJor5V9pEFg	http://www.youtube.com/channel/UC0DPlmj6NAvYBJor5V9pEFg	1	UgxfRhGfBRv31bq60vl4AaABAg	J. Caldera
UgxfRhGfBRv31bq60vl4AaABAg.9H7rW1yRjH19J1JFfcOy_x		0	2021-01-27 19:01:50	Crook 44	@Jack Opdenhoff What she is nothing new, and the point still stands that she offers no true solution for this problem.Eco-friendly energy isn’t reliable for countries like the U.S that consume a lot of Energy and that’s not mentioning how much pollution is made from mining minerals for batteries.Shutting done oil companies will make people loose jobs and many products won’t be made since a lot is made from plastic.Most trash isn’t even recycled because it’s cheaper to make new plastic.	UCxtgVRBSURirh5WOSw3v3TA	http://www.youtube.com/channel/UCxtgVRBSURirh5WOSw3v3TA	1	UgxfRhGfBRv31bq60vl4AaABAg	J. Caldera
