id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxcTBr2Vl8busLGmGB4AaABAg.9Ikt0uNAQDZ9IskgNviCUf		1	2021-01-24 01:57:53	Menelik Z	@NCZIOOX but while it's available, why not use it and save trillions of dollars and countless jobs.	UCdxvRtmeaOAD6DRgvoNcFXA	http://www.youtube.com/channel/UCdxvRtmeaOAD6DRgvoNcFXA	1	UgxcTBr2Vl8busLGmGB4AaABAg	Harry Winston
UgxcTBr2Vl8busLGmGB4AaABAg.9Ikt0uNAQDZ9Io2R5wWM2N		0	2021-01-22 06:05:29	NCZIOOX	@Jackson Goode we need to stop using coal and oil for our daily lives. The technology is from the 1800s and we can do better	UCvRYbze_fm2_zkP6pFvjMhQ	http://www.youtube.com/channel/UCvRYbze_fm2_zkP6pFvjMhQ	1	UgxcTBr2Vl8busLGmGB4AaABAg	Harry Winston
UgxcTBr2Vl8busLGmGB4AaABAg.9Ikt0uNAQDZ9In44m7W0kh		1	2021-01-21 21:00:40	Jackson Goode	@NCZIOOX Yes, which is why we need to frack and get our own oil. We won’t be getting Canadian oil from the Keystone pipeline anymore.	UCJ3FnRWXMp2kEqeykZRmCbg	http://www.youtube.com/channel/UCJ3FnRWXMp2kEqeykZRmCbg	1	UgxcTBr2Vl8busLGmGB4AaABAg	Harry Winston
UgxcTBr2Vl8busLGmGB4AaABAg.9Ikt0uNAQDZ9Iml6ENXjZ6		3	2021-01-21 18:06:07	NCZIOOX	@Jackson Goode lol the oil and coal business is one of the most corrupt and bloodiest systems to ever exist. Its been the heart of so many conflicts (Middle east wars, desert storm, etc) and oligopolies (OPEC)	UCvRYbze_fm2_zkP6pFvjMhQ	http://www.youtube.com/channel/UCvRYbze_fm2_zkP6pFvjMhQ	1	UgxcTBr2Vl8busLGmGB4AaABAg	Harry Winston
UgxcTBr2Vl8busLGmGB4AaABAg.9Ikt0uNAQDZ9Im2-QiyLNl		1	2021-01-21 11:23:14	Dat Nguyen	@vj rn now the US is gonna pay billions of dollar in the worthless piece of agreement while other countries do nothing. Have you read the actual agreement by china? Once you read it, them you’ll know how stupid the whole thing is	UCKr2IROkb02rgfRyUFdGHrw	http://www.youtube.com/channel/UCKr2IROkb02rgfRyUFdGHrw	1	UgxcTBr2Vl8busLGmGB4AaABAg	Harry Winston
UgxcTBr2Vl8busLGmGB4AaABAg.9Ikt0uNAQDZ9IlW2q7zCnX		2	2021-01-21 06:26:36	vj rn	@Jackson Goode you need to realize that the oil and coal business are eventually one day going to be destroyed.	UCJ74q131lLTPDFfyOjnJMIg	http://www.youtube.com/channel/UCJ74q131lLTPDFfyOjnJMIg	1	UgxcTBr2Vl8busLGmGB4AaABAg	Harry Winston
UgxcTBr2Vl8busLGmGB4AaABAg.9Ikt0uNAQDZ9IlDKmk8qFi		5	2021-01-21 03:43:01	Jackson Goode	Yeah, really awesome dude. Now bureaucrats can decide how many non renewable resources we can use. The oil and coal businesses will be be destroyed. But Biden doesn’t care about the people.	UCJ3FnRWXMp2kEqeykZRmCbg	http://www.youtube.com/channel/UCJ3FnRWXMp2kEqeykZRmCbg	1	UgxcTBr2Vl8busLGmGB4AaABAg	Harry Winston
UgzKPW1qciYPX5jkVph4AaABAg	0	0	2021-01-25 02:57:31	Alejandro Bello	What a lot of bull. China agreed to stop increasing their pollution by 2030. The same year they will reach peak oil consumption anyways. That is like a speeding driver agreeing we will stop accelerating past 65 mph when he his speedometer reads 150, the engine&#39;s top speed limiter.	UCpK9-gQiD6ZOjxvgwEpiTAg	http://www.youtube.com/channel/UCpK9-gQiD6ZOjxvgwEpiTAg	0		
UgwLJExWYOFbXIMe0rB4AaABAg	0	2	2018-09-23 10:54:03	J R	The cost of the Paris Agreement is too much to bare to quickly. Solar and wind cannot make base load power, until then they are only supplementary feeds at best and it all relies on the weather. When your running an arc furnace you cant wait for the wind to turn it on. Alternative energy will be embraced when it can contribute to reliable base load that is predictable to use. Then you can enact a greener future, but that tech is not here yet. You cant do a night shift on solar? The tech will eventually come about then you can worry about making green power when its more cost effective and reliable for gird base load.	UCO5hjfgzmK6BMvIU2oPTWuw	http://www.youtube.com/channel/UCO5hjfgzmK6BMvIU2oPTWuw	0		
UggolOvuHFSQxngCoAEC	14	37	2017-05-31 22:12:53	CloudStreets	Anything that unites countries together for the common good of the planet and humankind is a good thing. Trump keeps doing things to alienate the US.	UCGc1ATW1ssr8cAImPC9gllQ	http://www.youtube.com/channel/UCGc1ATW1ssr8cAImPC9gllQ	0		
