id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyAQYM21meUmdUtI4p4AaABAg.95GIbu0wqpl95NtR_hDOKE		1	2020-02-23 14:10:33	Anthony Matthews	mbankat1. "IMHO" kind of sums it up. You do know that there are floods and fires occurring around the world that are unprecedented since records began don't you? It takes more than a YouTube video to dispute the science and the evidence. Why you chose to believe what you do is a personal choice, independent of proven science.	UCEPnfmQumHgMarVnZH4msVg	http://www.youtube.com/channel/UCEPnfmQumHgMarVnZH4msVg	1	UgyAQYM21meUmdUtI4p4AaABAg	mbankat1
UgyAQYM21meUmdUtI4p4AaABAg.95GIbu0wqpl95JjEGTTLja		0	2020-02-21 23:24:23	Hosni Mubarak	You've been mislead. What data has been falsified?	UCsEQ_YTy_xoG-iWXy7hLimg	http://www.youtube.com/channel/UCsEQ_YTy_xoG-iWXy7hLimg	1	UgyAQYM21meUmdUtI4p4AaABAg	mbankat1
Ugz0U8eOR09_RXKFQFJ4AaABAg	1	4	2020-02-02 11:14:27	verum doctrina	First claim is false.	UCHAXmMW4OrRE3CB-cy7_pGw	http://www.youtube.com/channel/UCHAXmMW4OrRE3CB-cy7_pGw	0		
Ugz0U8eOR09_RXKFQFJ4AaABAg.94XVaKxj0-T96NJ6rSXdFK		0	2020-03-19 05:15:48	Gabriel Codina	verum doctrina absolutely not, cite your claim right now!!!	UCZibpxebE6wPjKAUBSLKt-Q	http://www.youtube.com/channel/UCZibpxebE6wPjKAUBSLKt-Q	1	Ugz0U8eOR09_RXKFQFJ4AaABAg	verum doctrina
Ugyj3UIDUeReiInVF3N4AaABAg	1	8	2020-03-12 17:49:36	Bob Fearnley	Please never stop helping the planet to fight climate change!	UCZ9Bjcgy2Yh2V30xzB7zxUQ	http://www.youtube.com/channel/UCZ9Bjcgy2Yh2V30xzB7zxUQ	0		
Ugyj3UIDUeReiInVF3N4AaABAg.966coefwSvd9J5UXki404e		0	2021-01-29 09:57:23	ChurchInAshes	its a fraud	UCAeABikdMlzsQrULn07kUxg	http://www.youtube.com/channel/UCAeABikdMlzsQrULn07kUxg	1	Ugyj3UIDUeReiInVF3N4AaABAg	Bob Fearnley
UgypCq8-5Ak4gVtYe8R4AaABAg	0	0	2021-02-11 10:32:28	Meng Meng The Cat	It&#39;s not working, since anyone with a brain sees it&#39;s mostly lies.	UCMx5tWZ8foWKumwrodmCq-Q	http://www.youtube.com/channel/UCMx5tWZ8foWKumwrodmCq-Q	0		
Ugxa12fRp1sHYYeu2-x4AaABAg	3	1	2020-02-28 20:14:55	Wes Stala	Scientific man made hoax	UCjq-8vbGDNaBWucArRjPfVw	http://www.youtube.com/channel/UCjq-8vbGDNaBWucArRjPfVw	0		
Ugxa12fRp1sHYYeu2-x4AaABAg.95aQ6Zeed_29IJgkjY_4rJ		0	2021-01-10 01:50:52	Jasper	Only hoax is them not telling you the true dire state of the planet	UCY1xToxXA0aQvJLEErOTwlQ	http://www.youtube.com/channel/UCY1xToxXA0aQvJLEErOTwlQ	1	Ugxa12fRp1sHYYeu2-x4AaABAg	Wes Stala
Ugxa12fRp1sHYYeu2-x4AaABAg.95aQ6Zeed_29DQ8E_nwmPV		0	2020-09-10 07:18:13	P Melby	ever since Trump came along calling the press ‘fake’ and everything that gets in his a way a ‘hoax’ , firing climate scientists, , his fans have added at least 3 new catch phrases ‘fake news’ ‘ scientific hoax’. ‘ left wing conspiracy’ - all promoted like crazy on the Trump approved news. good luck with Democracy, Republicans. It’ll hurt you too, but when you realize it it may be too late.	UCwZ8WNe19rFUUMGwuQiy6SQ	http://www.youtube.com/channel/UCwZ8WNe19rFUUMGwuQiy6SQ	1	Ugxa12fRp1sHYYeu2-x4AaABAg	Wes Stala
Ugxa12fRp1sHYYeu2-x4AaABAg.95aQ6Zeed_298e0Txx5q61		0	2020-05-14 19:22:03	Kloko Loko	Why do you think so, do you believe when scientist say to you that we are made from some marbles called atoms? Silly don't you think, we made from some marbles, "it's a hoax"! Can I make on youtube video about Titanic and tell that all story was hoax and no ship at that date have sale from UK shore? "That US have made up this story to downgrade their superiority in ship manufacturing before WW1 " ? Do you know that more CO2 in air is bad for child breathing or any human?	UCTjA6jHHcAVRQY2dJSHscaQ	http://www.youtube.com/channel/UCTjA6jHHcAVRQY2dJSHscaQ	1	Ugxa12fRp1sHYYeu2-x4AaABAg	Wes Stala
